Tensao [V];Corrente [A]
-10;-5,299961E-10
-9,75;-4,891492E-10
-9,5;-4,701824E-10
-9,25;-4,526736E-10
-9;-4,371351E-10
-8,75;-4,226134E-10
-8,5;-4,067109E-10
-8,25;-3,919449E-10
-8;-3,764534E-10
-7,75;-3,624688E-10
-7,5;-3,480326E-10
-7,25;-3,33408E-10
-7;-3,19557E-10
-6,75;-3,056311E-10
-6,5;-2,909337E-10
-6,25;-2,761764E-10
-6;-2,614726E-10
-5,75;-2,47851E-10
-5,5;-2,339174E-10
-5,25;-2,19984E-10
-5;-2,042273E-10
-4,75;-1,903196E-10
-4,5;-1,768468E-10
-4,25;-1,618506E-10
-4;-1,478687E-10
-3,75;-1,331438E-10
-3,5;-1,195483E-10
-3,25;-1,050302E-10
-3;-9,068551E-11
-2,75;-7,706651E-11
-2,5;-6,391308E-11
-2,25;-4,979378E-11
-2;-3,398647E-11
-1,75;-2,039592E-11
-1,5;-7,527386E-12
-1,25;7,008136E-12
-1;2,154992E-11
-0,75;3,751715E-11
-0,5;5,005637E-11
-0,25;6,40942E-11
0;6,953457E-11
0,25;8,07797E-11
0,5;9,355914E-11
0,75;1,079276E-10
1;1,217313E-10
1,25;1,370656E-10
1,5;1,515566E-10
1,75;1,643213E-10
2;1,780346E-10
2,25;1,909056E-10
2,5;2,053485E-10
2,75;2,179619E-10
3;2,314969E-10
3,25;2,465699E-10
3,5;2,601483E-10
3,75;2,741786E-10
4;2,876923E-10
4,25;3,024234E-10
4,5;3,164551E-10
4,75;3,294651E-10
5;3,428303E-10
5,25;3,562911E-10
5,5;3,712115E-10
5,75;3,852841E-10
6;3,992398E-10
6,25;4,132977E-10
6,5;4,260513E-10
6,75;4,412292E-10
7;4,542763E-10
7,25;4,680022E-10
7,5;4,828273E-10
7,75;4,962708E-10
8;5,106343E-10
8,25;5,243881E-10
8,5;5,38987E-10
8,75;5,533381E-10
9;5,668361E-10
9,25;5,808217E-10
9,5;5,948123E-10
9,75;6,091992E-10
10;6,223977E-10
